,Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,,2017-04-24 08:00:03,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约467米,距锡林浩特站-出站口 约445米",116.027791,43.92459,,0
1,1,1,,2017-04-24 08:01:03,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约467米,距锡林浩特站-出站口 约445米",116.027791,43.92459,0.0,0
2,2,2,,2017-04-24 08:02:03,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约467米,距锡林浩特站-出站口 约445米",116.027791,43.92459,0.0,0
3,3,3,,2017-04-24 08:03:03,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约467米,距锡林浩特站-出站口 约445米",116.027791,43.92459,0.0,0
4,4,4,,2017-04-24 08:04:03,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约467米,距锡林浩特站-出站口 约445米",116.027791,43.92459,0.0,0
5,5,5,,2017-04-24 08:05:03,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约467米,距锡林浩特站-出站口 约445米",116.027791,43.92459,0.0,0
6,6,6,,2017-04-24 08:06:03,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约467米,距锡林浩特站-出站口 约445米",116.027791,43.92459,0.0,0
7,7,7,,2017-04-24 08:07:03,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约467米,距锡林浩特站-出站口 约445米",116.027791,43.92459,0.0,0
8,8,8,,2017-04-24 08:08:03,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约467米,距锡林浩特站-出站口 约445米",116.027791,43.92459,0.0,0
9,9,9,,2017-04-24 08:09:03,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约467米,距锡林浩特站-出站口 约445米",116.027791,43.92459,0.0,0
10,10,10,,2017-04-24 08:10:03,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约467米,距锡林浩特站-出站口 约445米",116.027791,43.92459,0.0,0
11,11,11,,2017-04-24 08:11:03,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约467米,距锡林浩特站-出站口 约445米",116.027791,43.92459,0.0,0
12,12,12,,2017-04-24 08:12:03,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约467米,距锡林浩特站-出站口 约445米",116.027791,43.92459,0.0,0
13,13,13,,2017-04-24 08:13:03,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约467米,距锡林浩特站-出站口 约445米",116.027791,43.92459,0.0,0
14,14,14,,2017-04-24 08:14:03,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约467米,距锡林浩特站-出站口 约445米",116.027791,43.92459,0.0,0
15,15,15,,2017-04-24 08:15:03,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约467米,距锡林浩特站-出站口 约445米",116.027791,43.92459,0.0,0
16,16,16,,2017-04-24 08:15:59,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,64.00972397237285,0
17,17,17,,2017-04-24 08:16:59,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
18,18,18,,2017-04-24 08:17:59,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
19,19,19,,2017-04-24 08:18:59,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
20,20,20,,2017-04-24 08:19:59,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
21,21,21,,2017-04-24 08:20:59,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
22,22,22,,2017-04-24 08:21:59,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
23,23,23,,2017-04-24 08:22:59,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
24,24,24,,2017-04-24 08:23:59,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
25,25,25,,2017-04-24 08:24:59,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
26,26,26,,2017-04-24 08:25:59,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
27,27,27,,2017-04-24 08:27:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
28,28,28,,2017-04-24 08:28:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
29,29,29,,2017-04-24 08:29:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
30,30,30,,2017-04-24 08:30:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
31,31,31,,2017-04-24 08:31:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
32,32,32,,2017-04-24 08:32:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
33,33,33,,2017-04-24 08:33:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
34,34,34,,2017-04-24 08:34:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
35,35,35,,2017-04-24 08:35:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
36,36,36,,2017-04-24 08:36:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
37,37,37,,2017-04-24 08:37:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
38,38,38,,2017-04-24 08:38:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
39,39,39,,2017-04-24 08:39:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
40,40,40,,2017-04-24 08:40:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
41,41,41,,2017-04-24 08:41:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
42,42,42,,2017-04-24 08:42:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
43,43,43,,2017-04-24 08:43:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
44,44,44,,2017-04-24 08:44:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
45,45,45,,2017-04-24 08:45:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
46,46,46,,2017-04-24 08:46:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
47,47,47,,2017-04-24 08:47:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
48,48,48,,2017-04-24 08:48:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
49,49,49,,2017-04-24 08:49:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
50,50,50,,2017-04-24 08:50:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
51,51,51,,2017-04-24 08:51:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
52,52,52,,2017-04-24 08:52:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
53,53,53,,2017-04-24 08:53:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
54,54,54,,2017-04-24 08:54:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
55,55,55,,2017-04-24 08:55:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
56,56,56,,2017-04-24 08:56:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
57,57,57,,2017-04-24 08:57:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
58,58,58,,2017-04-24 08:58:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
59,59,59,,2017-04-24 08:59:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
60,60,60,,2017-04-24 09:00:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
61,61,61,,2017-04-24 09:01:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
62,62,62,,2017-04-24 09:02:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
63,63,63,,2017-04-24 09:03:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
64,64,64,,2017-04-24 09:04:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
65,65,65,,2017-04-24 09:05:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
66,66,66,,2017-04-24 09:06:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
67,67,67,,2017-04-24 09:07:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
68,68,68,,2017-04-24 09:08:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
69,69,69,,2017-04-24 09:09:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
70,70,70,,2017-04-24 09:10:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
71,71,71,,2017-04-24 09:11:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
72,72,72,,2017-04-24 09:12:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
73,73,73,,2017-04-24 09:13:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
74,74,74,,2017-04-24 09:14:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
75,75,75,,2017-04-24 09:15:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
76,76,76,,2017-04-24 09:16:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
77,77,77,,2017-04-24 09:17:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
78,78,78,,2017-04-24 09:18:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
79,79,79,,2017-04-24 09:19:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
80,80,80,,2017-04-24 09:20:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
81,81,81,,2017-04-24 09:21:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
82,82,82,,2017-04-24 09:22:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
83,83,83,,2017-04-24 09:23:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
84,84,84,,2017-04-24 09:24:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
85,85,85,,2017-04-24 09:25:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
86,86,86,,2017-04-24 09:26:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
87,87,87,,2017-04-24 09:27:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
88,88,88,,2017-04-24 09:28:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
89,89,89,,2017-04-24 09:29:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
90,90,90,,2017-04-24 09:30:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
91,91,91,,2017-04-24 09:31:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
92,92,92,,2017-04-24 09:32:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
93,93,93,,2017-04-24 09:33:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
94,94,94,,2017-04-24 09:34:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
95,95,95,,2017-04-24 09:35:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
96,96,96,,2017-04-24 09:36:08,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约414米,距锡林浩特站-出站口 约386米",116.028375,43.92498300000001,0.0,0
97,97,97,,2017-04-24 09:37:07,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约433米,距锡林浩特站-出站口 约406米",116.02815,43.924904999999995,19.99848061827059,0
98,98,98,,2017-04-24 09:38:07,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约433米,距锡林浩特站-出站口 约406米",116.02815,43.924904999999995,0.0,0
99,99,99,,2017-04-24 09:39:07,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约433米,距锡林浩特站-出站口 约406米",116.02815,43.924904999999995,0.0,0
100,100,100,,2017-04-24 09:40:07,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约433米,距锡林浩特站-出站口 约406米",116.02815,43.924904999999995,0.0,0
101,101,101,,2017-04-24 09:41:07,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约433米,距锡林浩特站-出站口 约406米",116.02815,43.924904999999995,0.0,0
102,102,102,,2017-04-24 09:42:06,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约433米,距锡林浩特站-出站口 约406米",116.02815,43.924904999999995,0.0,0
103,103,103,,2017-04-24 09:43:06,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约433米,距锡林浩特站-出站口 约406米",116.02815,43.924904999999995,0.0,0
104,104,104,,2017-04-24 09:44:06,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约433米,距锡林浩特站-出站口 约406米",116.02815,43.924904999999995,0.0,0
105,105,105,,2017-04-24 09:45:06,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约433米,距锡林浩特站-出站口 约406米",116.02815,43.924904999999995,0.0,0
106,106,106,,2017-04-24 09:46:06,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约433米,距锡林浩特站-出站口 约406米",116.02815,43.924904999999995,0.0,0
107,107,107,,2017-04-24 09:47:06,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约433米,距锡林浩特站-出站口 约406米",116.02815,43.924904999999995,0.0,0
108,108,108,,2017-04-24 09:48:06,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约433米,距锡林浩特站-出站口 约406米",116.02815,43.924904999999995,0.0,0
109,109,109,,2017-04-24 09:49:06,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约433米,距锡林浩特站-出站口 约406米",116.02815,43.924904999999995,0.0,0
110,110,110,,2017-04-24 09:50:06,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约433米,距锡林浩特站-出站口 约406米",116.02815,43.924904999999995,0.0,0
111,111,111,,2017-04-24 09:51:06,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约433米,距锡林浩特站-出站口 约406米",116.02815,43.924904999999995,0.0,0
112,112,112,,2017-04-24 09:52:06,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约433米,距锡林浩特站-出站口 约406米",116.02815,43.924904999999995,0.0,0
113,113,113,,2017-04-24 09:53:06,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约433米,距锡林浩特站-出站口 约406米",116.02815,43.924904999999995,0.0,0
114,114,114,,2017-04-24 09:54:06,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约433米,距锡林浩特站-出站口 约406米",116.02815,43.924904999999995,0.0,0
115,115,115,,2017-04-24 09:55:06,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约433米,距锡林浩特站-出站口 约406米",116.02815,43.924904999999995,0.0,0
116,116,116,,2017-04-24 09:56:06,0.0,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约433米,距锡林浩特站-出站口 约406米",116.02815,43.924904999999995,0.0,0
117,117,117,,2017-04-24 09:56:56,12.3,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约455米,距锡林浩特站-出站口 约437米",116.02798999999999,43.924440000000004,53.26991346786993,0
118,118,118,,2017-04-24 09:57:47,7.1,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约443米,距锡林浩特站-出站口 约446米",116.028501,43.923675,94.39721739814294,0
119,119,119,,2017-04-24 09:58:42,16.1,0,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距锡林浩特站 约514米,距锡林浩特站-东北出站口 约545米",116.02912099999999,43.921975,195.44493606809948,0
