Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Latitude,Longitude,Distance traveled (km),Distance_geopy
822,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约176米,距伞铺岭 约179米",112,909576,27,842497,"ACC开,3D定位,天线正常",1880642.5011290882
823,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约177米,距伞铺岭 约177米",112,909593,27,842516,"ACC开,3D定位,天线正常",1880642.5011290896
824,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约176米,距伞铺岭 约178米",112,909593,27,842506,"ACC开,3D定位,天线正常",990495.6616352635
825,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约177米,距伞铺岭 约178米",112,909579,27,842508,"ACC开,3D定位,天线正常",198149.01646818747
826,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约176米,距伞铺岭 约178米",112,909583,27,8425,"ACC开,3D定位,天线正常",3652233.9047432085
827,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约176米,距伞铺岭 约179米",112,909584,27,842499,"ACC开,3D定位,天线正常",4530940.549357113
828,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约176米,距伞铺岭 约179米",112,909582,27,842499,"ACC开,3D定位,天线正常",0.0
829,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约176米,距伞铺岭 约179米",112,909575,27,842497,"ACC开,3D定位,天线正常",198149.01646818747
830,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约176米,距伞铺岭 约179米",112,909576,27,842497,"ACC开,3D定位,天线正常",0.0
831,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约176米,距伞铺岭 约179米",112,909576,27,842495,"ACC开,3D定位,天线正常",198149.01646818625
832,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约176米,距伞铺岭 约179米",112,909578,27,842496,"ACC开,3D定位,天线正常",99075.28586866359
833,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约176米,距伞铺岭 约179米",112,909578,27,842497,"ACC开,3D定位,天线正常",99075.28586866234
834,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约176米,距伞铺岭 约179米",112,909577,27,842498,"ACC开,3D定位,天线正常",99075.28586866359
835,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约176米,距伞铺岭 约179米",112,909577,27,842496,"ACC开,3D定位,天线正常",198149.01646818625
836,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约176米,距伞铺岭 约179米",112,909572,27,842496,"ACC开,3D定位,天线正常",0.0
837,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约176米,距伞铺岭 约179米",112,909571,27,842496,"ACC开,3D定位,天线正常",0.0
838,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约175米,距伞铺岭 约179米",112,909575,27,842489,"ACC开,3D定位,天线正常",693439.8142097562
839,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约177米,距伞铺岭 约178米",112,909564,27,8425,"ACC开,3D定位,天线正常",5499140.900673329
840,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约177米,距伞铺岭 约178米",112,909561,27,842502,"ACC开,3D定位,天线正常",4238714.309956596
841,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约177米,距伞铺岭 约178米",112,90956,27,842501,"ACC开,3D定位,天线正常",99075.28586866359
842,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约176米,距伞铺岭 约179米",112,909557,27,842487,"ACC开,3D定位,天线正常",1386343.162452332
843,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约174米,距伞铺岭 约180米",112,909563,27,842477,"ACC开,3D定位,天线正常",990495.6616352608
844,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约174米,距伞铺岭 约180米",112,909559,27,842476,"ACC开,3D定位,天线正常",99075.28586866359
845,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约177米,距伞铺岭 约179米",112,909519,27,842483,"ACC开,3D定位,天线正常",693439.814209755
846,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约176米,距伞铺岭 约179米",112,909524,27,842476,"ACC开,3D定位,天线正常",693439.814209755
847,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约175米,距伞铺岭 约180米",112,909524,27,842468,"ACC开,3D定位,天线正常",792471.4606853994
848,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约173米,距伞铺岭 约182米",112,909527,27,842452,"ACC开,3D定位,天线正常",1584140.7212199713
849,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约173米,距伞铺岭 约183米",112,90953,27,842447,"ACC开,3D定位,天线正常",495345.3086684125
850,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约172米,距伞铺岭 约183米",112,909533,27,842446,"ACC开,3D定位,天线正常",99075.28586866359
851,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约172米,距伞铺岭 约183米",112,909534,27,842442,"ACC开,3D定位,天线正常",396285.5864149102
852,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约171米,距伞铺岭 约184米",112,909539,27,842435,"ACC开,3D定位,天线正常",693439.8142097557
853,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约171米,距伞铺岭 约184米",112,909539,27,842434,"ACC开,3D定位,天线正常",99075.28586866296
854,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约171米,距伞铺岭 约185米",112,90954,27,842432,"ACC开,3D定位,天线正常",198149.01646818747
855,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约170米,距伞铺岭 约185米",112,909545,27,842428,"ACC开,3D定位,天线正常",396285.5864149102
856,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约170米,距伞铺岭 约186米",112,909545,27,842424,"ACC开,3D定位,天线正常",396285.5864149102
857,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约170米,距伞铺岭 约186米",112,909546,27,842423,"ACC开,3D定位,天线正常",99075.28586866359
858,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约169米,距伞铺岭 约186米",112,909546,27,842422,"ACC开,3D定位,天线正常",99075.28586866359
859,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约169米,距伞铺岭 约186米",112,909547,27,842421,"ACC开,3D定位,天线正常",99075.28586866328
860,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约167米,距伞铺岭 约189米",112,909555,27,842397,"ACC开,3D定位,天线正常",2374181.2796871667
861,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约168米,距伞铺岭 约188米",112,909548,27,842404,"ACC开,3D定位,天线正常",693439.8142097555
862,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约165米,距伞铺岭 约190米",112,909573,27,842388,"ACC开,3D定位,天线正常",1584140.7212199708
863,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约167米,距伞铺岭 约188米",112,909565,27,842405,"ACC开,3D定位,天线正常",1683002.2453822766
864,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约167米,距伞铺岭 约188米",112,909554,27,842403,"ACC开,3D定位,天线正常",198149.01646818715
865,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约167米,距伞铺岭 约188米",112,909559,27,842407,"ACC开,3D定位,天线正常",396285.5864149103
866,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约168米,距伞铺岭 约187米",112,90957,27,842414,"ACC开,3D定位,天线正常",693439.8142097555
867,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约167米,距伞铺岭 约188米",112,909578,27,84241,"ACC开,3D定位,天线正常",1287410.4049042591
868,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约167米,距伞铺岭 约188米",112,909578,27,84241,"ACC开,3D定位,天线正常",0.0
869,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约167米,距伞铺岭 约188米",112,909576,27,842413,"ACC开,3D定位,天线正常",1188457.1619402752
870,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约168米,距伞铺岭 约186米",112,909576,27,842423,"ACC开,3D定位,天线正常",990495.6616352618
871,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约168米,距伞铺岭 约186米",112,909574,27,842424,"ACC开,3D定位,天线正常",99075.28586866359
872,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约168米,距伞铺岭 约187米",112,909574,27,842418,"ACC开,3D定位,天线正常",594397.2400036795
873,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约168米,距伞铺岭 约187米",112,909566,27,842415,"ACC开,3D定位,天线正常",297219.63580148114
874,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约167米,距伞铺岭 约188米",112,909573,27,842406,"ACC开,3D定位,天线正常",891490.6036975543
875,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约166米,距伞铺岭 约189米",112,909577,27,842401,"ACC开,3D定位,天线正常",495345.3086684125
876,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约165米,距伞铺岭 约190米",112,909581,27,842388,"ACC开,3D定位,天线正常",1287410.4049042591
877,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约164米,距伞铺岭 约191米",112,909582,27,842386,"ACC开,3D定位,天线正常",198149.01646818715
878,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约164米,距伞铺岭 约191米",112,909579,27,842383,"ACC开,3D定位,天线正常",297219.63580148114
879,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约164米,距伞铺岭 约191米",112,909575,27,842376,"ACC开,3D定位,天线正常",693439.8142097555
880,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约163米,距伞铺岭 约191米",112,909577,27,842376,"ACC开,3D定位,天线正常",0.0
881,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约163米,距伞铺岭 约192米",112,909587,27,842372,"ACC开,3D定位,天线正常",396285.5864149102
882,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约163米,距伞铺岭 约192米",112,909588,27,842373,"ACC开,3D定位,天线正常",99075.28586866359
883,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约163米,距伞铺岭 约192米",112,909588,27,842375,"ACC开,3D定位,天线正常",198149.01646818715
884,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约163米,距伞铺岭 约192米",112,90959,27,842378,"ACC开,3D定位,天线正常",297219.63580148114
885,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约164米,距伞铺岭 约191米",112,90959,27,842383,"ACC开,3D定位,天线正常",495345.3086684121
886,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约164米,距伞铺岭 约191米",112,909594,27,842385,"ACC开,3D定位,天线正常",198149.01646818747
887,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约164米,距伞铺岭 约190米",112,909591,27,842391,"ACC开,3D定位,天线正常",594397.2400036792
888,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约165米,距伞铺岭 约190米",112,909593,27,842397,"ACC开,3D定位,天线正常",594397.2400036793
889,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约164米,距伞铺岭 约190米",112,909603,27,842396,"ACC开,3D定位,天线正常",99075.28586866344
890,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约164米,距伞铺岭 约191米",112,909605,27,842391,"ACC开,3D定位,天线正常",495345.30866841244
891,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约164米,距伞铺岭 约191米",112,909603,27,842389,"ACC开,3D定位,天线正常",198149.01646818715
892,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约163米,距伞铺岭 约192米",112,90961,27,842384,"ACC开,3D定位,天线正常",495345.3086684125
893,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约163米,距伞铺岭 约192米",112,909608,27,842379,"ACC开,3D定位,天线正常",495345.3086684125
894,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约162米,距伞铺岭 约193米",112,90961,27,842373,"ACC开,3D定位,天线正常",594397.2400036792
895,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约162米,距伞铺岭 约193米",112,909609,27,842374,"ACC开,3D定位,天线正常",99075.28586866328
896,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约162米,距伞铺岭 约193米",112,909612,27,842374,"ACC开,3D定位,天线正常",0.0
897,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约162米,距伞铺岭 约193米",112,90961,27,842373,"ACC开,3D定位,天线正常",99075.28586866328
898,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约161米,距伞铺岭 约193米",112,90961,27,842369,"ACC开,3D定位,天线正常",396285.5864149102
899,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约161米,距伞铺岭 约193米",112,909612,27,842367,"ACC开,3D定位,天线正常",198149.01646818747
900,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约161米,距伞铺岭 约193米",112,909611,27,842369,"ACC开,3D定位,天线正常",198149.01646818747
901,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约161米,距伞铺岭 约193米",112,909616,27,842368,"ACC开,3D定位,天线正常",99075.28586866359
902,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约160米,距伞铺岭 约194米",112,909615,27,842361,"ACC开,3D定位,天线正常",693439.814209755
903,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约160米,距伞铺岭 约195米",112,909622,27,842358,"ACC开,3D定位,天线正常",297219.63580148143
904,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约160米,距伞铺岭 约194米",112,909626,27,842364,"ACC开,3D定位,天线正常",594397.2400036795
905,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约160米,距伞铺岭 约195米",112,909624,27,842356,"ACC开,3D定位,天线正常",792471.4606853994
906,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约159米,距伞铺岭 约196米",112,909627,27,84235,"ACC开,3D定位,天线正常",3848006.7184471763
907,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约160米,距伞铺岭 约195米",112,909601,27,842351,"ACC开,3D定位,天线正常",4336203.551256352
908,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约159米,距伞铺岭 约196米",112,909588,27,842336,"ACC开,3D定位,天线正常",1485253.812186279
909,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约157米,距伞铺岭 约198米",112,909603,27,842322,"ACC开,3D定位,天线正常",1386343.162452331
910,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约158米,距伞铺岭 约197米",112,909605,27,84233,"ACC开,3D定位,天线正常",6929385.7083289465
911,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约158米,距伞铺岭 约197米",112,909605,27,842332,"ACC开,3D定位,天线正常",5979227.816768345
912,0,1970-01-01 00:00:00.000000150,150,"湖南省湘潭市岳塘区顺江路,距桐塘 约159米,距伞铺岭 约196米",112,909612,27,842341,"ACC开,3D定位,天线正常",891490.6036975546
